1705417221 Linux 5.4.0-1103-aws (ip-10-0-52-227) 01/16/24 _x86_64_ (16 CPU)
1705417222
1705417222 15:00:21 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417222 15:00:22 all 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417222 15:00:22 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223
1705417223 15:00:22 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417223 15:00:23 all 0.00 0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.00 99.87
1705417223 15:00:23 0 0.99 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 98.02
1705417223 15:00:23 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 8 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417223 15:00:23 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417223 15:00:23 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224
1705417224 15:00:23 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417224 15:00:24 all 0.06 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705417224 15:00:24 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 1 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417224 15:00:24 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 9 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417224 15:00:24 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417224 15:00:24 14 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417224 15:00:24 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225
1705417225 15:00:24 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417225 15:00:25 all 0.06 0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705417225 15:00:25 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 2 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417225 15:00:25 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 9 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417225 15:00:25 10 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417225 15:00:25 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417225 15:00:25 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226
1705417226 15:00:25 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417226 15:00:26 all 0.12 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.75
1705417226 15:00:26 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 9 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417226 15:00:26 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417226 15:00:26 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227
1705417227 15:00:26 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417227 15:00:27 all 0.00 0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.00 99.87
1705417227 15:00:27 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 1 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417227 15:00:27 2 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417227 15:00:27 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 8 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417227 15:00:27 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 10 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417227 15:00:27 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417227 15:00:27 15 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417228
1705417228 15:00:27 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417228 15:00:28 all 0.06 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705417228 15:00:28 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 1 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417228 15:00:28 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 8 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417228 15:00:28 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 10 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417228 15:00:28 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417228 15:00:28 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417229
1705417229 15:00:28 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417229 15:00:29 all 32.77 0.00 3.01 0.00 0.00 0.00 0.00 0.00 0.00 64.22
1705417229 15:00:29 0 34.65 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 64.36
1705417229 15:00:29 1 30.00 0.00 4.00 0.00 0.00 0.00 0.00 0.00 0.00 66.00
1705417229 15:00:29 2 25.51 0.00 2.04 0.00 0.00 0.00 0.00 0.00 0.00 72.45
1705417229 15:00:29 3 29.29 0.00 2.02 0.00 0.00 0.00 0.00 0.00 0.00 68.69
1705417229 15:00:29 4 31.00 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 67.00
1705417229 15:00:29 5 30.30 0.00 1.01 0.00 0.00 0.00 0.00 0.00 0.00 68.69
1705417229 15:00:29 6 74.00 0.00 10.00 0.00 0.00 0.00 0.00 0.00 0.00 16.00
1705417229 15:00:29 7 25.00 0.00 4.00 0.00 0.00 0.00 0.00 0.00 0.00 71.00
1705417229 15:00:29 8 30.30 0.00 2.02 0.00 0.00 0.00 0.00 0.00 0.00 67.68
1705417229 15:00:29 9 30.30 0.00 5.05 0.00 0.00 0.00 0.00 0.00 0.00 64.65
1705417229 15:00:29 10 30.30 0.00 4.04 0.00 0.00 0.00 0.00 0.00 0.00 65.66
1705417229 15:00:29 11 33.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 66.00
1705417229 15:00:29 12 26.73 0.00 2.97 0.00 0.00 0.00 0.00 0.00 0.00 70.30
1705417229 15:00:29 13 31.00 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 67.00
1705417229 15:00:29 14 31.68 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 67.33
1705417229 15:00:29 15 30.30 0.00 2.02 0.00 0.00 0.00 0.00 0.00 0.00 67.68
1705417230
1705417230 15:00:29 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417230 15:00:30 all 61.20 0.00 4.88 0.00 0.00 0.00 0.00 0.00 0.00 33.92
1705417230 15:00:30 0 57.43 0.00 7.92 0.00 0.00 0.00 0.00 0.00 0.00 34.65
1705417230 15:00:30 1 61.00 0.00 6.00 0.00 0.00 0.00 0.00 0.00 0.00 33.00
1705417230 15:00:30 2 57.43 0.00 6.93 0.00 0.00 0.00 0.99 0.00 0.00 34.65
1705417230 15:00:30 3 59.41 0.00 5.94 0.00 0.00 0.00 0.00 0.00 0.00 34.65
1705417230 15:00:30 4 64.65 0.00 1.01 0.00 0.00 0.00 0.00 0.00 0.00 34.34
1705417230 15:00:30 5 62.38 0.00 4.95 0.00 0.00 0.00 0.00 0.00 0.00 32.67
1705417230 15:00:30 6 64.00 0.00 3.00 0.00 0.00 0.00 0.00 0.00 0.00 33.00
1705417230 15:00:30 7 63.00 0.00 4.00 0.00 0.00 0.00 0.00 0.00 0.00 33.00
1705417230 15:00:30 8 61.00 0.00 4.00 0.00 0.00 0.00 0.00 0.00 0.00 35.00
1705417230 15:00:30 9 61.39 0.00 3.96 0.00 0.00 0.00 0.00 0.00 0.00 34.65
1705417230 15:00:30 10 61.62 0.00 5.05 0.00 0.00 0.00 0.00 0.00 0.00 33.33
1705417230 15:00:30 11 59.00 0.00 6.00 0.00 0.00 0.00 0.00 0.00 0.00 35.00
1705417230 15:00:30 12 61.00 0.00 7.00 0.00 0.00 0.00 0.00 0.00 0.00 32.00
1705417230 15:00:30 13 59.00 0.00 6.00 0.00 0.00 0.00 0.00 0.00 0.00 35.00
1705417230 15:00:30 14 60.61 0.00 5.05 0.00 0.00 0.00 0.00 0.00 0.00 34.34
1705417230 15:00:30 15 64.65 0.00 4.04 0.00 0.00 0.00 0.00 0.00 0.00 31.31
1705417231
1705417231 15:00:30 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417231 15:00:31 all 1.00 0.00 0.25 0.00 0.00 0.00 0.00 0.00 0.00 98.75
1705417231 15:00:31 0 2.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 97.00
1705417231 15:00:31 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 2 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 98.00
1705417231 15:00:31 3 2.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.98
1705417231 15:00:31 4 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417231 15:00:31 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 8 3.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.00
1705417231 15:00:31 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 10 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417231 15:00:31 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417231 15:00:31 13 2.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.03
1705417231 15:00:31 14 2.94 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 96.08
1705417231 15:00:31 15 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417232
1705417232 15:00:31 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417232 15:00:32 all 0.94 0.00 0.13 0.06 0.00 0.00 0.00 0.00 0.00 98.87
1705417232 15:00:32 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417232 15:00:32 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417232 15:00:32 2 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417232 15:00:32 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417232 15:00:32 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417232 15:00:32 5 2.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.98
1705417232 15:00:32 6 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 98.00
1705417232 15:00:32 7 2.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.98
1705417232 15:00:32 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417232 15:00:32 9 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417232 15:00:32 10 2.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 97.00
1705417232 15:00:32 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417232 15:00:32 12 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 98.00
1705417232 15:00:32 13 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417232 15:00:32 14 3.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.00
1705417232 15:00:32 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417233
1705417233 15:00:32 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417233 15:00:33 all 0.44 0.00 0.25 0.00 0.00 0.00 0.06 0.00 0.00 99.25
1705417233 15:00:33 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417233 15:00:33 1 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417233 15:00:33 2 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417233 15:00:33 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417233 15:00:33 4 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
