1705417221 Linux 5.4.0-1103-aws (ip-10-0-52-227) 01/16/24 _x86_64_ (16 CPU)
1705417244 15:00:44 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245
1705417245 15:00:44 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417245 15:00:45 all 0.44 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.44
1705417245 15:00:45 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 5 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417245 15:00:45 6 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417245 15:00:45 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 10 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417245 15:00:45 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 12 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417245 15:00:45 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417245 15:00:45 14 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417245 15:00:45 15 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417246
1705417246 15:00:45 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417246 15:00:46 all 0.31 0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.00 99.56
1705417246 15:00:46 0 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417246 15:00:46 1 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417246 15:00:46 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417246 15:00:46 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417246 15:00:46 4 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417246 15:00:46 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417246 15:00:46 6 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417246 15:00:46 7 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417246 15:00:46 8 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417246 15:00:46 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417246 15:00:46 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417246 15:00:46 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417246 15:00:46 12 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417246 15:00:46 13 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417246 15:00:46 14 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417246 15:00:46 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247
1705417247 15:00:46 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417247 15:00:47 all 0.37 0.00 0.19 0.00 0.00 0.00 0.00 0.00 0.00 99.44
1705417247 15:00:47 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 4 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417247 15:00:47 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 6 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417247 15:00:47 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 8 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417247 15:00:47 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 10 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417247 15:00:47 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417247 15:00:47 14 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 98.00
1705417247 15:00:47 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248
1705417248 15:00:47 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417248 15:00:48 all 0.31 0.00 0.19 0.00 0.00 0.00 0.00 0.00 0.00 99.50
1705417248 15:00:48 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 4 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417248 15:00:48 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 6 1.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 98.02
1705417248 15:00:48 7 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417248 15:00:48 8 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417248 15:00:48 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 11 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417248 15:00:48 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417248 15:00:48 14 1.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 98.02
1705417248 15:00:48 15 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417249
1705417249 15:00:48 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417249 15:00:49 all 0.44 0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.00 99.44
1705417249 15:00:49 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 2 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417249 15:00:49 3 1.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 98.02
1705417249 15:00:49 4 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417249 15:00:49 5 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417249 15:00:49 6 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417249 15:00:49 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 8 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417249 15:00:49 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 12 0.99 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 98.02
1705417249 15:00:49 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417249 15:00:49 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250
1705417250 15:00:49 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417250 15:00:50 all 0.19 0.00 0.38 0.00 0.00 0.00 0.00 0.00 0.00 99.44
1705417250 15:00:50 0 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417250 15:00:50 1 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417250 15:00:50 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 3 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417250 15:00:50 4 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417250 15:00:50 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 9 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417250 15:00:50 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 11 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417250 15:00:50 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417250 15:00:50 14 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417250 15:00:50 15 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417251
1705417251 15:00:50 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417251 15:00:51 all 0.25 0.00 0.25 0.00 0.00 0.00 0.00 0.00 0.00 99.50
1705417251 15:00:51 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 1 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417251 15:00:51 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 4 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417251 15:00:51 5 0.99 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 98.02
1705417251 15:00:51 6 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417251 15:00:51 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 9 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417251 15:00:51 10 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417251 15:00:51 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417251 15:00:51 13 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417251 15:00:51 14 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417251 15:00:51 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252
1705417252 15:00:51 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417252 15:00:52 all 0.06 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705417252 15:00:52 0 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417252 15:00:52 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 2 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417252 15:00:52 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 4 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417252 15:00:52 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 11 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417252 15:00:52 12 0.98 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 98.04
1705417252 15:00:52 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417252 15:00:52 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253
1705417253 15:00:52 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417253 15:00:53 all 0.06 0.00 0.19 0.00 0.00 0.00 0.00 0.00 0.00 99.75
1705417253 15:00:53 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 2 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417253 15:00:53 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 4 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417253 15:00:53 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 10 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417253 15:00:53 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417253 15:00:53 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254
1705417254 15:00:53 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417254 15:00:54 all 0.06 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705417254 15:00:54 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 2 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417254 15:00:54 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417254 15:00:54 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255
1705417255 15:00:54 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417255 15:00:55 all 0.06 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705417255 15:00:55 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 1 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417255 15:00:55 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 6 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417255 15:00:55 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 8 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705417255 15:00:55 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 12 0.98 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 98.04
1705417255 15:00:55 13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417255 15:00:55 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417256
1705417256 15:00:55 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705417256 15:00:56 all 0.12 0.00 0.06 0.00 0.00 0.00 0.06 0.00 0.00 99.75
1705417256 15:00:56 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417256 15:00:56 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417256 15:00:56 2 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705417256 15:00:56 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705417256 15:00:56 4 0.98 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 98.04
1705417256 15:00:56 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
